Mark R. Vinson. 2000. Long-term dynamics of an invertebrate assemblage downstream from  		
a large dam. Ecological Applications VOL: pp-pp.		
Water temperature for a sited located 26 km downstream from Flaming Gorge Dam		

Date	Time	Temperature C
05/20/1996	19:33:21	7.39
05/20/1996	22:45:21	8.15
05/21/1996	01:57:21	9.09
05/21/1996	05:09:21	8.77
05/21/1996	08:21:21	8.15
05/21/1996	11:33:21	7.53
05/21/1996	14:45:21	7.39
05/21/1996	17:57:21	7.39
05/21/1996	21:09:21	7.39
05/22/1996	00:21:21	8.32
05/22/1996	03:33:21	8.77
05/22/1996	06:45:21	8.32
05/22/1996	09:57:21	7.70
05/22/1996	13:09:21	7.53
05/22/1996	16:21:21	7.70
05/22/1996	19:33:21	7.70
05/22/1996	22:45:21	7.84
05/23/1996	01:57:21	8.32
05/23/1996	05:09:21	7.84
05/23/1996	08:21:21	7.84
05/23/1996	11:33:21	7.70
05/23/1996	14:45:21	7.53
05/23/1996	17:57:21	7.39
05/23/1996	21:09:21	7.70
05/24/1996	00:21:21	8.32
05/24/1996	03:33:21	8.47
05/24/1996	06:45:21	8.32
05/24/1996	09:57:21	7.84
05/24/1996	13:09:21	7.39
05/24/1996	16:21:21	7.23
05/24/1996	19:33:21	6.78
05/24/1996	22:45:21	7.09
05/25/1996	01:57:21	7.53
05/25/1996	05:09:21	7.53
05/25/1996	08:21:21	7.53
05/25/1996	11:33:21	6.78
05/25/1996	14:45:21	6.47
05/25/1996	17:57:21	6.30
05/25/1996	21:09:21	6.78
05/26/1996	00:21:21	7.84
05/26/1996	03:33:21	8.47
05/26/1996	06:45:21	8.15
05/26/1996	09:57:21	7.70
05/26/1996	13:09:21	7.23
05/26/1996	16:21:21	7.53
05/26/1996	19:33:21	7.70
05/26/1996	22:45:21	8.32
05/27/1996	01:57:21	8.94
05/27/1996	05:09:21	9.09
05/27/1996	08:21:21	8.64
05/27/1996	11:33:21	8.02
05/27/1996	14:45:21	8.02
05/27/1996	17:57:21	7.84
05/27/1996	21:09:21	8.02
05/28/1996	00:21:21	9.09
05/28/1996	03:33:21	8.94
05/28/1996	06:45:21	8.64
05/28/1996	09:57:21	8.47
05/28/1996	13:09:21	8.02
05/28/1996	16:21:21	7.84
05/28/1996	19:33:21	8.15
05/28/1996	22:45:21	8.94
05/29/1996	01:57:21	10.18
05/29/1996	05:09:21	9.87
05/29/1996	08:21:21	8.77
05/29/1996	11:33:21	8.15
05/29/1996	14:45:21	8.47
05/29/1996	17:57:21	8.15
05/29/1996	21:09:21	8.47
05/30/1996	00:21:21	9.70
05/30/1996	03:33:21	10.32
05/30/1996	06:45:21	9.09
05/30/1996	09:57:21	8.64
05/30/1996	13:09:21	8.77
05/30/1996	16:21:21	8.47
05/30/1996	19:33:21	8.32
05/30/1996	22:45:21	9.55
05/31/1996	01:57:21	10.49
05/31/1996	05:09:21	10.32
05/31/1996	08:21:21	9.24
05/31/1996	11:33:21	8.64
05/31/1996	14:45:21	8.64
05/31/1996	17:57:21	8.47
05/31/1996	21:09:21	8.94
06/01/1996	00:21:21	10.02
06/01/1996	03:33:21	10.79
06/01/1996	06:45:21	10.49
06/01/1996	09:57:21	9.55
06/01/1996	13:09:21	9.09
06/01/1996	16:21:21	8.94
06/01/1996	19:33:21	8.94
06/01/1996	22:45:21	9.87
06/02/1996	01:57:21	10.93
06/02/1996	05:09:21	11.11
06/02/1996	08:21:21	10.02
06/02/1996	11:33:21	9.09
06/02/1996	14:45:21	8.94
06/02/1996	17:57:21	8.94
06/02/1996	21:09:21	9.38
06/03/1996	00:21:21	10.63
06/03/1996	03:33:21	11.42
06/03/1996	06:45:21	10.63
06/03/1996	09:57:21	9.55
06/03/1996	13:09:21	9.09
06/03/1996	16:21:21	9.24
06/03/1996	19:33:21	9.09
06/03/1996	22:45:21	10.18
06/04/1996	01:57:21	11.27
06/04/1996	05:09:21	11.42
06/04/1996	08:21:21	10.49
06/04/1996	11:33:21	10.32
06/04/1996	14:45:21	10.18
06/04/1996	17:57:21	9.70
06/04/1996	21:09:21	10.18
06/05/1996	00:21:21	11.42
06/05/1996	03:33:21	12.03
06/05/1996	06:45:21	12.03
06/05/1996	09:57:21	11.11
06/05/1996	13:09:21	10.93
06/05/1996	16:21:21	10.49
06/05/1996	19:33:21	10.32
06/05/1996	22:45:21	11.11
06/06/1996	01:57:21	12.03
06/06/1996	05:09:21	12.21
06/06/1996	08:21:21	11.11
06/06/1996	11:33:21	10.18
06/06/1996	14:45:21	9.70
06/06/1996	17:57:21	9.70
06/06/1996	21:09:21	10.18
06/07/1996	00:21:21	11.42
06/07/1996	03:33:21	12.21
06/07/1996	06:45:21	11.42
06/07/1996	09:57:21	10.18
06/07/1996	13:09:21	9.55
06/07/1996	16:21:21	9.55
06/07/1996	19:33:21	9.70
06/07/1996	22:45:21	10.63
06/08/1996	01:57:21	11.11
06/08/1996	05:09:21	10.79
06/08/1996	08:21:21	10.32
06/08/1996	11:33:21	9.87
06/08/1996	14:45:21	9.87
06/08/1996	17:57:21	9.70
06/08/1996	21:09:21	10.32
06/09/1996	00:21:21	11.42
06/09/1996	03:33:21	11.27
06/09/1996	06:45:21	10.79
06/09/1996	09:57:21	10.79
06/09/1996	13:09:21	10.18
06/09/1996	16:21:21	10.02
06/09/1996	19:33:21	10.18
06/09/1996	22:45:21	10.93
06/10/1996	01:57:21	10.93
06/10/1996	05:09:21	10.49
06/10/1996	08:21:21	10.49
06/10/1996	11:33:21	10.32
06/10/1996	14:45:21	10.18
06/10/1996	17:57:21	10.02
06/10/1996	21:09:21	10.63
06/11/1996	00:21:21	11.27
06/11/1996	03:33:21	11.42
06/11/1996	06:45:21	10.79
06/11/1996	09:57:21	10.49
06/11/1996	13:09:21	10.18
06/11/1996	16:21:21	10.02
06/11/1996	19:33:21	9.87
06/11/1996	22:45:21	11.27
06/12/1996	01:57:21	12.21
06/12/1996	05:09:21	11.89
06/12/1996	08:21:21	10.63
06/12/1996	11:33:21	10.32
06/12/1996	14:45:21	9.87
06/12/1996	17:57:21	9.55
06/12/1996	21:09:21	10.49
06/13/1996	00:21:21	11.89
06/13/1996	03:33:21	12.21
06/13/1996	06:45:21	10.93
06/13/1996	09:57:21	10.32
06/13/1996	13:09:21	10.02
06/13/1996	16:21:21	9.87
06/13/1996	19:33:21	9.70
06/13/1996	22:45:21	11.11
06/14/1996	01:57:21	12.03
06/14/1996	05:09:21	11.42
06/14/1996	08:21:21	11.42
06/14/1996	11:33:21	10.79
06/14/1996	14:45:21	10.02
06/14/1996	17:57:21	10.18
06/14/1996	21:09:21	10.79
06/15/1996	00:21:21	11.27
06/15/1996	03:33:21	11.89
06/15/1996	06:45:21	12.03
06/15/1996	09:57:21	11.11
06/15/1996	13:09:21	10.02
06/15/1996	16:21:21	9.24
06/15/1996	19:33:21	9.38
06/15/1996	22:45:21	10.93
06/16/1996	01:57:21	10.79
06/16/1996	05:09:21	10.18
06/16/1996	08:21:21	10.63
06/16/1996	11:33:21	10.02
06/16/1996	14:45:21	9.70
06/16/1996	17:57:21	10.02
06/16/1996	21:09:21	10.32
06/17/1996	00:21:21	11.72
06/17/1996	03:33:21	12.82
06/17/1996	06:45:21	11.89
06/17/1996	09:57:21	11.11
06/17/1996	13:09:21	10.93
06/17/1996	16:21:21	10.18
06/17/1996	19:33:21	10.63
06/17/1996	22:45:21	11.72
06/18/1996	01:57:21	12.97
06/18/1996	05:09:21	12.97
06/18/1996	08:21:21	11.72
06/18/1996	11:33:21	10.93
06/18/1996	14:45:21	10.79
06/18/1996	17:57:21	10.63
06/18/1996	21:09:21	10.79
06/19/1996	00:21:21	12.52
06/19/1996	03:33:21	13.28
06/19/1996	06:45:21	12.82
06/19/1996	09:57:21	11.89
06/19/1996	13:09:21	11.11
06/19/1996	16:21:21	10.79
06/19/1996	19:33:21	10.79
06/19/1996	22:45:21	11.59
06/20/1996	01:57:21	11.89
06/20/1996	05:09:21	11.72
06/20/1996	08:21:21	11.72
06/20/1996	11:33:21	12.21
06/20/1996	14:45:21	11.11
06/20/1996	17:57:21	11.11
06/20/1996	21:09:21	11.42
06/21/1996	00:21:21	12.21
06/21/1996	03:33:21	12.66
06/21/1996	06:45:21	11.89
06/21/1996	09:57:21	11.27
06/21/1996	13:09:21	10.49
06/21/1996	16:21:21	10.02
06/21/1996	19:33:21	10.18
06/21/1996	22:45:21	10.93
06/22/1996	01:57:21	11.89
06/22/1996	05:09:21	11.89
06/22/1996	08:21:21	11.11
06/22/1996	11:33:21	11.11
06/22/1996	14:45:21	10.79
06/22/1996	17:57:21	10.79
06/22/1996	21:09:21	11.27
06/23/1996	00:21:21	12.35
06/23/1996	03:33:21	13.28
06/23/1996	06:45:21	12.35
06/23/1996	09:57:21	11.59
06/23/1996	13:09:21	11.11
06/23/1996	16:21:21	10.93
06/23/1996	19:33:21	10.93
06/23/1996	22:45:21	11.89
06/24/1996	01:57:21	13.14
06/24/1996	05:09:21	13.28
06/24/1996	08:21:21	12.35
06/24/1996	11:33:21	11.42
06/24/1996	14:45:21	10.93
06/24/1996	17:57:21	10.93
06/24/1996	21:09:21	11.59
06/25/1996	00:21:21	12.82
06/25/1996	03:33:21	13.76
06/25/1996	06:45:21	13.28
06/25/1996	09:57:21	11.72
06/25/1996	13:09:21	11.11
06/25/1996	16:21:21	10.93
06/25/1996	19:33:21	11.11
06/25/1996	22:45:21	12.52
06/26/1996	01:57:21	13.59
06/26/1996	05:09:21	13.59
06/26/1996	08:21:21	12.52
06/26/1996	11:33:21	11.89
06/26/1996	14:45:21	11.27
06/26/1996	17:57:21	11.27
06/26/1996	21:09:21	12.21
06/27/1996	00:21:21	12.35
06/27/1996	03:33:21	12.82
06/27/1996	06:45:21	12.82
06/27/1996	09:57:21	11.59
06/27/1996	13:09:21	10.93
06/27/1996	16:21:21	11.11
06/27/1996	19:33:21	10.93
06/27/1996	22:45:21	11.89
06/28/1996	01:57:21	13.76
06/28/1996	05:09:21	13.89
06/28/1996	08:21:21	12.82
06/28/1996	11:33:21	11.72
06/28/1996	14:45:21	11.27
06/28/1996	17:57:21	10.93
06/28/1996	21:09:21	11.72
06/29/1996	00:21:21	13.28
06/29/1996	03:33:21	14.70
06/29/1996	06:45:21	14.70
06/29/1996	09:57:21	12.66
06/29/1996	13:09:21	11.72
06/29/1996	16:21:21	11.27
06/29/1996	19:33:21	11.27
06/29/1996	22:45:21	12.66
06/30/1996	01:57:21	14.20
06/30/1996	05:09:21	15.15
06/30/1996	08:21:21	14.38
06/30/1996	11:33:21	12.82
06/30/1996	14:45:21	11.89
06/30/1996	17:57:21	11.42
06/30/1996	21:09:21	12.21
07/01/1996	00:21:21	13.76
07/01/1996	03:33:21	15.63
07/01/1996	06:45:21	16.09
07/01/1996	09:57:21	15.32
07/01/1996	13:09:21	13.76
07/01/1996	16:21:21	12.66
07/01/1996	19:33:21	12.66
07/01/1996	22:45:21	14.38
07/02/1996	01:57:21	15.78
07/02/1996	05:09:21	16.58
07/02/1996	08:21:21	16.26
07/02/1996	11:33:21	14.84
07/02/1996	14:45:21	13.28
07/02/1996	17:57:21	12.82
07/02/1996	21:09:21	13.89
07/03/1996	00:21:21	15.78
07/03/1996	03:33:21	16.71
07/03/1996	06:45:21	16.71
07/03/1996	09:57:21	15.78
07/03/1996	13:09:21	14.84
07/03/1996	16:21:21	13.59
07/03/1996	19:33:21	13.44
07/03/1996	22:45:21	14.70
07/04/1996	01:57:21	15.78
07/04/1996	05:09:21	15.78
07/04/1996	08:21:21	15.46
07/04/1996	11:33:21	14.84
07/04/1996	14:45:21	14.07
07/04/1996	17:57:21	13.76
07/04/1996	21:09:21	14.38
07/05/1996	00:21:21	15.46
07/05/1996	03:33:21	15.01
07/05/1996	06:45:21	15.15
07/05/1996	09:57:21	14.38
07/05/1996	13:09:21	13.76
07/05/1996	16:21:21	12.97
07/05/1996	19:33:21	12.97
07/05/1996	22:45:21	14.38
07/06/1996	01:57:21	15.46
07/06/1996	05:09:21	15.78
07/06/1996	08:21:21	16.09
07/06/1996	11:33:21	15.32
07/06/1996	14:45:21	14.07
07/06/1996	17:57:21	12.97
07/06/1996	21:09:21	13.44
07/07/1996	00:21:21	15.01
07/07/1996	03:33:21	16.26
07/07/1996	06:45:21	16.40
07/07/1996	09:57:21	15.94
07/07/1996	13:09:21	15.15
07/07/1996	16:21:21	13.89
07/07/1996	19:33:21	13.28
07/07/1996	22:45:21	14.51
07/08/1996	01:57:21	16.09
07/08/1996	05:09:21	16.09
07/08/1996	08:21:21	15.78
07/08/1996	11:33:21	15.01
07/08/1996	14:45:21	14.20
07/08/1996	17:57:21	13.14
07/08/1996	21:09:21	13.14
07/09/1996	00:21:21	13.59
07/09/1996	03:33:21	14.20
07/09/1996	06:45:21	14.38
07/09/1996	09:57:21	14.07
07/09/1996	13:09:21	13.44
07/09/1996	16:21:21	12.82
07/09/1996	19:33:21	12.52
07/09/1996	22:45:21	13.89
07/10/1996	01:57:21	14.84
07/10/1996	05:09:21	15.32
07/10/1996	08:21:21	15.63
07/10/1996	11:33:21	14.70
07/10/1996	14:45:21	13.14
07/10/1996	17:57:21	11.89
07/10/1996	21:09:21	12.21
07/11/1996	00:21:21	13.59
07/11/1996	03:33:21	14.70
07/11/1996	06:45:21	14.84
07/11/1996	09:57:21	14.38
07/11/1996	13:09:21	13.59
07/11/1996	16:21:21	12.52
07/11/1996	19:33:21	12.21
07/11/1996	22:45:21	13.44
07/12/1996	01:57:21	14.70
07/12/1996	05:09:21	15.32
07/12/1996	08:21:21	15.01
07/12/1996	11:33:21	15.01
07/12/1996	14:45:21	14.07
07/12/1996	17:57:21	12.97
07/12/1996	21:09:21	13.44
07/13/1996	00:21:21	14.84
07/13/1996	03:33:21	15.78
07/13/1996	06:45:21	16.09
07/13/1996	09:57:21	15.63
07/13/1996	13:09:21	14.84
07/13/1996	16:21:21	13.76
07/13/1996	19:33:21	13.44
07/13/1996	22:45:21	14.70
07/14/1996	01:57:21	15.94
07/14/1996	05:09:21	16.71
07/14/1996	08:21:21	16.58
07/14/1996	11:33:21	16.09
07/14/1996	14:45:21	14.84
07/14/1996	17:57:21	13.59
07/14/1996	21:09:21	13.59
07/15/1996	00:21:21	14.70
07/15/1996	03:33:21	15.32
07/15/1996	06:45:21	15.15
07/15/1996	09:57:21	14.70
07/15/1996	13:09:21	14.07
07/15/1996	16:21:21	13.44
07/15/1996	19:33:21	13.28
07/15/1996	22:45:21	14.51
07/16/1996	01:57:21	15.78
07/16/1996	05:09:21	16.09
07/16/1996	08:21:21	15.78
07/16/1996	11:33:21	14.84
07/16/1996	14:45:21	14.07
07/16/1996	17:57:21	13.44
07/16/1996	21:09:21	13.89
07/17/1996	00:21:21	14.70
07/17/1996	03:33:21	15.32
07/17/1996	06:45:21	15.46
07/17/1996	09:57:21	15.15
07/17/1996	13:09:21	14.38
07/17/1996	16:21:21	13.76
07/17/1996	19:33:21	13.14
07/17/1996	22:45:21	14.38
07/18/1996	01:57:21	15.63
07/18/1996	05:09:21	16.58
07/18/1996	08:21:21	16.09
07/18/1996	11:33:21	15.63
07/18/1996	14:45:21	14.38
07/18/1996	17:57:21	13.28
07/18/1996	21:09:21	13.59
07/19/1996	00:21:21	15.01
07/19/1996	03:33:21	16.26
07/19/1996	06:45:21	16.40
07/19/1996	09:57:21	15.78
07/19/1996	13:09:21	14.84
07/19/1996	16:21:21	13.76
07/19/1996	19:33:21	12.82
07/19/1996	22:45:21	13.89
07/20/1996	01:57:21	15.15
07/20/1996	05:09:21	15.94
07/20/1996	08:21:21	15.63
07/20/1996	11:33:21	14.84
07/20/1996	14:45:21	13.59
07/20/1996	17:57:21	12.52
07/20/1996	21:09:21	12.66
07/21/1996	00:21:21	14.07
07/21/1996	03:33:21	15.15
07/21/1996	06:45:21	15.46
07/21/1996	09:57:21	15.01
07/21/1996	13:09:21	14.20
07/21/1996	16:21:21	13.14
07/21/1996	19:33:21	12.52
07/21/1996	22:45:21	13.59
07/22/1996	01:57:21	14.84
07/22/1996	05:09:21	15.78
07/22/1996	08:21:21	15.46
07/22/1996	11:33:21	14.84
07/22/1996	14:45:21	13.89
07/22/1996	17:57:21	12.97
07/22/1996	21:09:21	13.28
07/23/1996	00:21:21	14.70
07/23/1996	03:33:21	15.78
07/23/1996	06:45:21	16.09
07/23/1996	09:57:21	15.78
07/23/1996	13:09:21	15.01
07/23/1996	16:21:21	13.76
07/23/1996	19:33:21	13.14
07/23/1996	22:45:21	14.07
07/24/1996	01:57:21	15.32
07/24/1996	05:09:21	16.09
07/24/1996	08:21:21	16.09
07/24/1996	11:33:21	15.63
07/24/1996	14:45:21	14.70
07/24/1996	17:57:21	13.59
07/24/1996	21:09:21	13.59
07/25/1996	00:21:21	14.38
07/25/1996	03:33:21	14.51
07/25/1996	06:45:21	14.84
07/25/1996	09:57:21	14.51
07/25/1996	13:09:21	14.07
07/25/1996	16:21:21	13.44
07/25/1996	19:33:21	12.97
07/25/1996	22:45:21	14.07
07/26/1996	01:57:21	15.32
07/26/1996	05:09:21	15.46
07/26/1996	08:21:21	15.32
07/26/1996	11:33:21	14.84
07/26/1996	14:45:21	13.89
07/26/1996	17:57:21	12.82
07/26/1996	21:09:21	12.97
07/27/1996	00:21:21	14.38
07/27/1996	03:33:21	14.84
07/27/1996	06:45:21	15.01
07/27/1996	09:57:21	14.51
07/27/1996	13:09:21	14.07
07/27/1996	16:21:21	13.28
07/27/1996	19:33:21	12.82
07/27/1996	22:45:21	12.97
07/28/1996	01:57:21	13.28
07/28/1996	05:09:21	13.44
07/28/1996	08:21:21	13.28
07/28/1996	11:33:21	13.14
07/28/1996	14:45:21	12.82
07/28/1996	17:57:21	12.66
07/28/1996	21:09:21	12.97
07/29/1996	00:21:21	14.20
07/29/1996	03:33:21	14.51
07/29/1996	06:45:21	14.51
07/29/1996	09:57:21	13.89
07/29/1996	13:09:21	13.44
07/29/1996	16:21:21	12.66
07/29/1996	19:33:21	12.03
07/29/1996	22:45:21	12.97
07/30/1996	01:57:21	14.38
07/30/1996	05:09:21	15.32
07/30/1996	08:21:21	15.15
07/30/1996	11:33:21	14.51
07/30/1996	14:45:21	13.28
07/30/1996	17:57:21	12.21
07/30/1996	21:09:21	12.03
07/31/1996	00:21:21	13.59
07/31/1996	03:33:21	14.84
07/31/1996	06:45:21	15.15
07/31/1996	09:57:21	14.84
07/31/1996	13:09:21	13.44
07/31/1996	16:21:21	12.03
07/31/1996	19:33:21	11.42
07/31/1996	22:45:21	12.66
08/01/1996	01:57:21	12.97
08/01/1996	05:09:21	12.97
08/01/1996	08:21:21	12.97
08/01/1996	11:33:21	12.66
08/01/1996	14:45:21	12.35
08/01/1996	17:57:21	12.03
08/01/1996	21:09:21	12.35
08/02/1996	00:21:21	13.76
08/02/1996	03:33:21	15.01
08/02/1996	06:45:21	15.15
08/02/1996	09:57:21	14.51
08/02/1996	13:09:21	13.59
08/02/1996	16:21:21	12.66
08/02/1996	19:33:21	12.03
08/02/1996	22:45:21	13.44
08/03/1996	01:57:21	14.38
08/03/1996	05:09:21	14.70
08/03/1996	08:21:21	14.51
08/03/1996	11:33:21	13.89
08/03/1996	14:45:21	12.97
08/03/1996	17:57:21	11.89
08/03/1996	21:09:21	12.21
08/04/1996	00:21:21	12.82
08/04/1996	03:33:21	12.97
08/04/1996	06:45:21	13.44
08/04/1996	09:57:21	12.66
08/04/1996	13:09:21	11.72
08/04/1996	16:21:21	10.79
08/04/1996	19:33:21	10.32
08/04/1996	22:45:21	11.59
08/05/1996	01:57:21	12.52
08/05/1996	05:09:21	13.89
08/05/1996	08:21:21	13.59
08/05/1996	11:33:21	12.97
08/05/1996	14:45:21	12.03
08/05/1996	17:57:21	11.27
08/05/1996	21:09:21	11.27
08/06/1996	00:21:21	11.59
08/06/1996	03:33:21	13.59
08/06/1996	06:45:21	14.07
08/06/1996	09:57:21	13.28
08/06/1996	13:09:21	12.52
08/06/1996	16:21:21	11.42
08/06/1996	19:33:21	10.63
08/06/1996	22:45:21	11.89
08/07/1996	01:57:21	13.28
08/07/1996	05:09:21	14.70
08/07/1996	08:21:21	14.38
08/07/1996	11:33:21	13.44
08/07/1996	14:45:21	12.21
08/07/1996	17:57:21	10.93
08/07/1996	21:09:21	11.27
08/08/1996	00:21:21	12.35
08/08/1996	03:33:21	13.59
08/08/1996	06:45:21	14.51
08/08/1996	09:57:21	13.89
08/08/1996	13:09:21	13.14
08/08/1996	16:21:21	11.89
08/08/1996	19:33:21	11.11
08/08/1996	22:45:21	12.21
08/09/1996	01:57:21	13.14
08/09/1996	05:09:21	14.70
08/09/1996	08:21:21	14.51
08/09/1996	11:33:21	13.76
08/09/1996	14:45:21	12.66
08/09/1996	17:57:21	11.72
08/09/1996	21:09:21	12.03
08/10/1996	00:21:21	13.28
08/10/1996	03:33:21	14.84
08/10/1996	06:45:21	15.46
08/10/1996	09:57:21	14.70
08/10/1996	13:09:21	13.59
08/10/1996	16:21:21	12.21
08/10/1996	19:33:21	11.42
08/10/1996	22:45:21	12.52
08/11/1996	01:57:21	13.59
08/11/1996	05:09:21	14.70
08/11/1996	08:21:21	14.70
08/11/1996	11:33:21	13.76
08/11/1996	14:45:21	12.66
08/11/1996	17:57:21	11.59
08/11/1996	21:09:21	11.89
08/12/1996	00:21:21	13.14
08/12/1996	03:33:21	13.89
08/12/1996	06:45:21	14.20
08/12/1996	09:57:21	14.07
08/12/1996	13:09:21	13.14
08/12/1996	16:21:21	12.03
08/12/1996	19:33:21	11.72
08/12/1996	22:45:21	12.35
08/13/1996	01:57:21	13.28
08/13/1996	05:09:21	13.89
08/13/1996	08:21:21	13.59
08/13/1996	11:33:21	13.14
08/13/1996	14:45:21	12.35
08/13/1996	17:57:21	11.72
08/13/1996	21:09:21	11.89
08/14/1996	00:21:21	13.28
08/14/1996	03:33:21	13.44
08/14/1996	06:45:21	13.44
08/14/1996	09:57:21	12.66
08/14/1996	13:09:21	12.21
08/14/1996	16:21:21	11.72
08/14/1996	19:33:21	11.72
08/14/1996	22:45:21	12.66
08/15/1996	01:57:21	14.07
08/15/1996	05:09:21	14.84
08/15/1996	08:21:21	14.51
08/15/1996	11:33:21	13.76
08/15/1996	14:45:21	12.66
08/15/1996	17:57:21	12.21
08/15/1996	21:09:21	12.35
08/16/1996	00:21:21	13.59
08/16/1996	03:33:21	15.01
08/16/1996	06:45:21	15.32
08/16/1996	09:57:21	14.07
08/16/1996	13:09:21	12.82
08/16/1996	16:21:21	11.42
08/16/1996	19:33:21	10.93
08/16/1996	22:45:21	11.72
08/17/1996	01:57:21	12.52
08/17/1996	05:09:21	13.28
08/17/1996	08:21:21	12.97
08/17/1996	11:33:21	12.52
08/17/1996	14:45:21	11.89
08/17/1996	17:57:21	11.59
08/17/1996	21:09:21	12.03
08/18/1996	00:21:21	13.14
08/18/1996	03:33:21	13.44
08/18/1996	06:45:21	13.28
08/18/1996	09:57:21	12.82
08/18/1996	13:09:21	12.21
08/18/1996	16:21:21	11.59
08/18/1996	19:33:21	11.42
08/18/1996	22:45:21	12.35
08/19/1996	01:57:21	13.28
08/19/1996	05:09:21	13.76
08/19/1996	08:21:21	13.14
08/19/1996	11:33:21	12.66
08/19/1996	14:45:21	11.72
08/19/1996	17:57:21	11.59
08/19/1996	21:09:21	12.03
08/20/1996	00:21:21	13.28
08/20/1996	03:33:21	14.51
08/20/1996	06:45:21	15.01
08/20/1996	09:57:21	14.51
08/20/1996	13:09:21	13.59
08/20/1996	16:21:21	12.52
08/20/1996	19:33:21	12.03
08/20/1996	22:45:21	12.97
08/21/1996	01:57:21	14.20
08/21/1996	05:09:21	15.01
08/21/1996	08:21:21	14.51
08/21/1996	11:33:21	13.76
08/21/1996	14:45:21	12.35
08/21/1996	17:57:21	11.72
08/21/1996	21:09:21	11.72
08/22/1996	00:21:21	13.14
08/22/1996	03:33:21	14.38
08/22/1996	06:45:21	14.70
08/22/1996	09:57:21	14.07
08/22/1996	13:09:21	13.14
08/22/1996	16:21:21	12.21
08/22/1996	19:33:21	11.89
08/22/1996	22:45:21	12.66
08/23/1996	01:57:21	13.89
08/23/1996	05:09:21	15.01
08/23/1996	08:21:21	14.84
08/23/1996	11:33:21	14.20
08/23/1996	14:45:21	12.97
08/23/1996	17:57:21	12.35
08/23/1996	21:09:21	12.35
08/24/1996	00:21:21	13.28
08/24/1996	03:33:21	14.70
08/24/1996	06:45:21	15.01
08/24/1996	09:57:21	14.70
08/24/1996	13:09:21	13.89
08/24/1996	16:21:21	12.97
08/24/1996	19:33:21	12.66
08/24/1996	22:45:21	13.14
08/25/1996	01:57:21	14.07
08/25/1996	05:09:21	14.70
08/25/1996	08:21:21	14.51
08/25/1996	11:33:21	13.89
08/25/1996	14:45:21	13.14
08/25/1996	17:57:21	12.66
08/25/1996	21:09:21	12.82
08/26/1996	00:21:21	13.89
08/26/1996	03:33:21	15.01
08/26/1996	06:45:21	15.32
08/26/1996	09:57:21	14.84
08/26/1996	13:09:21	14.07
08/26/1996	16:21:21	13.28
08/26/1996	19:33:21	12.82
08/26/1996	22:45:21	13.14
08/27/1996	01:57:21	14.07
08/27/1996	05:09:21	14.20
08/27/1996	08:21:21	14.07
08/27/1996	11:33:21	13.44
08/27/1996	14:45:21	12.82
08/27/1996	17:57:21	12.35
08/27/1996	21:09:21	12.52
08/28/1996	00:21:21	13.76
08/28/1996	03:33:21	14.84
08/28/1996	06:45:21	15.01
08/28/1996	09:57:21	14.38
08/28/1996	13:09:21	13.44
08/28/1996	16:21:21	12.66
08/28/1996	19:33:21	12.21
08/28/1996	22:45:21	12.66
08/29/1996	01:57:21	13.89
08/29/1996	05:09:21	14.84
08/29/1996	08:21:21	14.20
08/29/1996	11:33:21	13.28
08/29/1996	14:45:21	12.35
08/29/1996	17:57:21	11.72
08/29/1996	21:09:21	11.72
08/30/1996	00:21:21	12.66
08/30/1996	03:33:21	14.38
08/30/1996	06:45:21	14.84
08/30/1996	09:57:21	14.07
08/30/1996	13:09:21	13.14
08/30/1996	16:21:21	12.21
08/30/1996	19:33:21	11.72
08/30/1996	22:45:21	12.35
08/31/1996	01:57:21	13.76
08/31/1996	05:09:21	14.84
08/31/1996	08:21:21	14.38
08/31/1996	11:33:21	13.76
08/31/1996	14:45:21	12.82
08/31/1996	17:57:21	12.21
08/31/1996	21:09:21	12.21
09/01/1996	00:21:21	12.97
09/01/1996	03:33:21	13.89
09/01/1996	06:45:21	14.20
09/01/1996	09:57:21	14.07
09/01/1996	13:09:21	13.44
09/01/1996	16:21:21	12.66
09/01/1996	19:33:21	12.21
09/01/1996	22:45:21	12.66
09/02/1996	01:57:21	13.44
09/02/1996	05:09:21	14.07
09/02/1996	08:21:21	14.07
09/02/1996	11:33:21	13.59
09/02/1996	14:45:21	12.82
09/02/1996	17:57:21	12.03
09/02/1996	21:09:21	11.89
09/03/1996	00:21:21	12.66
09/03/1996	03:33:21	13.59
09/03/1996	06:45:21	13.89
09/03/1996	09:57:21	13.76
09/03/1996	13:09:21	13.28
09/03/1996	16:21:21	12.66
09/03/1996	19:33:21	12.21
09/03/1996	22:45:21	12.82
09/04/1996	01:57:21	14.07
09/04/1996	05:09:21	15.15
09/04/1996	08:21:21	14.84
09/04/1996	11:33:21	14.20
09/04/1996	14:45:21	13.44
09/04/1996	17:57:21	12.97
09/04/1996	21:09:21	12.97
09/05/1996	00:21:21	13.44
09/05/1996	03:33:21	14.51
09/05/1996	06:45:21	14.51
09/05/1996	09:57:21	13.76
09/05/1996	13:09:21	12.97
09/05/1996	16:21:21	12.35
09/05/1996	19:33:21	12.03
09/05/1996	22:45:21	12.35
09/06/1996	01:57:21	12.35
09/06/1996	05:09:21	12.82
09/06/1996	08:21:21	12.66
09/06/1996	11:33:21	12.21
09/06/1996	14:45:21	11.72
